ProductID,Title,Description2,Type,Collection,Material,Dimensions,Weight,Features,Description,Price,Cost,Images
JDE201584,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$49,$4.65,"JDE201584 (1).jpg,JDE201584 (2).jpg,JDE201584 (3).jpg,JDE201584 (4).jpg,JDE201584 (5).jpg,JDE201584.jpg"
JDE201799,Julia Hoops,,earrings,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free","Introducing the Julia Hoops, a modern and timeless accessory suitable for any occasion. These hoops feature a small pearl tassel and are made from 18k gold plated stainless steel. With dimensions of 1.98 cm and a weight of 6.39 g, these hoops are lightweight and comfortable to wear. They are also hypoallergenic, waterproof, and nickel free, ensuring a safe and stylish choice for all.",$59,$6.24,JDE201799.jpg
JDEW2307050,Lea earrings,,earrings,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free","The Lea earrings are a stylish and refined accessory that exude elegance. Crafted with a delicate chain of small gold balls and adorned with a stunning pearl pendant, these earrings are perfect for any special occasion, whether it be a romantic dinner or a wedding celebration.",$42,$4.19,
JDEW2307071,Clovelly Beach Shell Earrings,"Elevate your style with the Clovelly Beach Shell Earring, a stainless steel masterpiece from our Ocean Collection. Embodying the essence of Sydney's pristine beaches, this earring is adorned with a delicately crafted shell, plated in 18K gold for a touch of opulence. Hypoallergenic, waterproof, and nickel-free, it seamlessly combines fashion and function.",Earrings,Ocean,"Stainless Steel, 18K Gold Plated",Length: 2.7 cm,Weight: 5.16 g,"Hypoallergenic, Waterproof, Nickel-free","Elevate your style with the Clovelly Beach Shell Earring, a stainless steel masterpiece from our Ocean Collection. Embodying the essence of Sydney's pristine beaches, this earring is adorned with a delicately crafted shell, plated in 18K gold for a touch of opulence. Hypoallergenic, waterproof, and nickel-free, it seamlessly combines fashion and function.",$35,$3.16,"JDEW2307071 (1).jpg,JDEW2307071 (10).jpg,JDEW2307071 (2).jpg,JDEW2307071 (3).jpg,JDEW2307071 (4).jpg,JDEW2307071 (5).jpg,JDEW2307071 (6).jpg,JDEW2307071 (7).jpg,JDEW2307071 (8).jpg,JDEW2307071 (9).jpg,JDEW2307071.jpg"
JDE202156,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$49,$5.78,"JDE202156-2.jpg,JDE202156.jpg"
JDE2306038,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$39,$2.69,"JDE2306038 (1).jpg,JDE2306038 (2).jpg,JDE2306038 (3).jpg,JDE2306038.jpg"
Gold-Blue,,,,,"Sterling Silver, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$56,$5.39,Gold-Blue.jpg
E453,Elze earring,,earring,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free","The Elze earring is a beautiful and ornate freshwater pearl earring with a pendant. It is made of 18K gold plated stainless steel, ensuring its durability and elegance. The earring is hypoallergenic, waterproof, and nickel-free, making it safe for sensitive skin.",$39,$2.94,"E453 (1).jpg,E453 (2).jpg,E453.jpg"
JDE2023297,Bondi Beach Hoops,"Introducing the Bondi Beach Hoops with Conch Pendant, a sublime creation from our Ocean Collection. These stainless steel earrings exude delicate beauty, perfect for everyday wear or evening elegance. Plated in 18K gold, these hoops are hypoallergenic, waterproof, and nickel-free, ensuring both style and comfort.",Hoops,Ocean,"Stainless Steel, 18K Gold Plated",Length: 3 cm,Weight: 13.23 g ,"Hypoallergenic, Waterproof, Nickel-free","Introducing the Bondi Beach Hoops with Conch Pendant, a sublime creation from our Ocean Collection. These stainless steel earrings exude delicate beauty, perfect for everyday wear or evening elegance. Plated in 18K gold, these hoops are hypoallergenic, waterproof, and nickel-free, ensuring both style and comfort.",$56,$5.35,"JDE2023297 (1).jpg,JDE2023297 (2).jpg,JDE2023297 (3).jpg,JDE2023297 (4).jpg,JDE2023297 (5).jpg,JDE2023297 (6).jpg,JDE2023297 (7).jpg,JDE2023297.jpg"
JDE202024,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$45,$4.42,"JDE202024 (1).jpg,JDE202024 (2).jpg,JDE202024.jpg"
JDWE 2302046,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$39,$3.02,
JDE201942,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$39,$3.48,
JDE201586,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$59,$5.23,
JDW201314,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$39,$3.25,
JDE202257,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$44,$3.48,"JDE202257-BE (1).jpg,JDE202257-BE (2).jpg,JDE202257-BE (3).jpg,JDE202257-BE.jpg"
JDE201867,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$49,$4.95,JDE201867-GN.jpg
JDWE2301008,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$24,$1.39,
JDWE2301017,Coogee Beach Hoops,"Timeless and elegant, the Coogee Beach Hoops with Starfish Pendant are a stainless steel marvel from our Ocean Collection. This minimalist earring features a starfish pendant, capturing the enduring charm of the sea. Plated in 18K gold, these hoops are hypoallergenic, waterproof, and nickel-free for a look that stands the test of time.",Hoops,Ocean,"Stainless Steel, 18K Gold Plated",Length: 2.9 cm,Weight: 3.20 g,"Hypoallergenic, Waterproof, Nickel-free","Timeless and elegant, the Coogee Beach Hoops with Starfish Pendant are a stainless steel marvel from our Ocean Collection. This minimalist earring features a starfish pendant, capturing the enduring charm of the sea. Plated in 18K gold, these hoops are hypoallergenic, waterproof, and nickel-free for a look that stands the test of time.",$39,$2.80,
JDE020385,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$39,$2.56,JDE020385-1.jpg
JDE201886,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$49,$4.60,JDE201886.jpg
Opal,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$44,$3.75,Opal.jpg
Rose quarts,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$44,$3.75,
JDWN2302003,Palm Beach Necklace,"Experience the natural beauty of the Palm Beach Necklace, a stainless steel creation adorned with captivating natural stones. This necklace, designed to complement our Obelisk bracelet, is a perfect match for those who appreciate understated elegance. Hypoallergenic, waterproof, and nickel and tarnish-free, it's a true embodiment of refined style.",Necklace,Ocean,"Stainless Steel, 18K Gold Plated",Length: 41.0 + 7.0 cm,Weight: 15.00 g,"Hypoallergenic, Waterproof, Nickel-free","Experience the natural beauty of the Palm Beach Necklace, a stainless steel creation adorned with captivating natural stones. This necklace, designed to complement our Obelisk bracelet, is a perfect match for those who appreciate understated elegance. Hypoallergenic, waterproof, and nickel and tarnish-free, it's a true embodiment of refined style.",$59,$6.57,"JDWN2302003 (3).jpg,JDWN2302003 (4).jpg,JDWN2302003 (5).jpg,JDWN2302003 (6).jpg,JDWN2302003.jpg"
JDWN2302004,Palm Beach Bracelet,"Elevate your wrist with the Palm Beach Bracelet, a stainless steel piece featuring a stunning natural stone. This bracelet, part of our Ocean Collection, is a statement of simplicity and sophistication. Hypoallergenic, waterproof, and free from nickel and tarnish, it adds a touch of natural allure to your ensemble.",Bracelet,Ocean,"Stainless Steel, 18K Gold Plated",Length: 17.0 + 6.0 cm,Weight: 6.52 g,"Hypoallergenic, Waterproof, Nickel-free","Elevate your wrist with the Palm Beach Bracelet, a stainless steel piece featuring a stunning natural stone. This bracelet, part of our Ocean Collection, is a statement of simplicity and sophistication. Hypoallergenic, waterproof, and free from nickel and tarnish, it adds a touch of natural allure to your ensemble.",$39,$3.49,
JDWE2303025,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$36,$1.86,JDWE2303025-20.jpg
JDNP991-1,Suzy Necklace,,Necklace,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free","Introducing the Suzy Necklace, a stunning piece that effortlessly combines elegance and timelessness. This necklace features a double layer of freshwater pearls, making it a versatile accessory suitable for both day and night wear. Crafted with 18K gold plated stainless steel, it not only exudes luxurious charm but also ensures durability. Hypoallergenic and nickel-free, this necklace is suitable for those with sensitive skin. Additionally, it is waterproof, adding to its practicality and longevity. Elevate your style with the Suzy Necklace, a beautiful and enduring addition to any jewelry collection.",$6.38,$59,
JDNW2306038,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$79,$5.60,"JDNW2306038 (1).jpg,JDNW2306038 (2).jpg,JDNW2306038 (3).jpg,JDNW2306038.jpg"
JDN21078,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$59,$3.72,"JDN21078 (1).jpg,JDN21078 (2).jpg,JDN21078 (3).jpg,JDN21078.jpg"
JDN2305038,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$69,$3.74,"JDN2305038 (1).jpg,JDN2305038 (2).jpg,JDN2305038.jpg"
JDNW2303019,Clovelly Beach Necklace,"Embrace minimalism with the Clovelly Beach Necklace, a stainless steel masterpiece featuring a Fishbone design. This necklace from our Ocean Collection is a symbol of sleek elegance. Hypoallergenic, waterproof, and free from nickel and tarnish, it's a versatile piece for those who appreciate refined simplicity.",Necklace,Ocean,"Stainless Steel, 18K Gold Plated",Length: 39 + 5.5 cm,"Weight: 3.41 g,","Hypoallergenic, Waterproof, Nickel-free","Embrace minimalism with the Clovelly Beach Necklace, a stainless steel masterpiece featuring a Fishbone design. This necklace from our Ocean Collection is a symbol of sleek elegance. Hypoallergenic, waterproof, and free from nickel and tarnish, it's a versatile piece for those who appreciate refined simplicity.",$39,$2.80,"JDNW2303019 (1).jpg,JDNW2303019 (2).jpg,JDNW2303019.jpg"
JDNW2303023,Clovelly Beach Bracelet,"Adorn your wrist with the Clovelly Beach Bracelet, a stainless steel piece with a minimalist Fishbone design. This bracelet, part of our Ocean Collection, is a testament to understated sophistication. Hypoallergenic, waterproof, and free from nickel and tarnish, it's a perfect accessory for any occasion.",Bracelet,Ocean,"Stainless Steel, 18K Gold Plated",Length: 16.5 + 5.0 cm,Weight: 2.0 g,"Hypoallergenic, Waterproof, Nickel-free","Adorn your wrist with the Clovelly Beach Bracelet, a stainless steel piece with a minimalist Fishbone design. This bracelet, part of our Ocean Collection, is a testament to understated sophistication. Hypoallergenic, waterproof, and free from nickel and tarnish, it's a perfect accessory for any occasion.",$34,$1.63,
JDN20672,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$45,$3.00,"JDN20672 (1).jpg,JDN20672 (2).jpg,JDN20672.jpg"
JDNW2307016,Coogee Beach Necklace,"Embrace the allure of the ocean with the Coogee Beach Necklace featuring a Starfish Pendant. Crafted from stainless steel, this necklace is a symbol of timeless beauty and sophistication. The starfish pendant adds a touch of marine grace. Hypoallergenic, waterproof, and nickel and tarnish-free, it effortlessly complements any outfit.",Necklace,Ocean,"Stainless Steel, 18K Gold Plated","Necklace Length: 41.0 + 5.5 cm
Starfish: 1.51 and 1.55 cm","4.92 g, ","Hypoallergenic, Waterproof, Nickel-free","Embrace the allure of the ocean with the Coogee Beach Necklace featuring a Starfish Pendant. Crafted from stainless steel, this necklace is a symbol of timeless beauty and sophistication. The starfish pendant adds a touch of marine grace. Hypoallergenic, waterproof, and nickel and tarnish-free, it effortlessly complements any outfit.",$49.99,$2.68,
JDNW230715,Bondi Beach Necklace,"Adorn yourself with the Bondi Beach Necklace, a stainless steel masterpiece featuring a Shell Pendant and small beads. This necklace, part of our Ocean Collection, exudes elegance and charm. Plated in 18K gold, it is hypoallergenic, waterproof, and free from nickel and tarnish, ensuring a timeless and refined look.",Necklace,Ocean,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free","The Bondi Beach necklace is a stylish and durable stainless steel necklace from our ocean collection. It features a beautiful shell pendant and small beads, making it a perfect match for our Clovelly Beach earrings. The necklace has a length of 50.0 + 5.5 cm and weighs 11.39g. The shell pendant measures 2.47 cm x 2.7 cm. It is hypoallergenic, waterproof, and free from nickel and tarnish.",$49,$3.02,
Bracelet peal,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$49,$5.33,
JDNW240616,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$45,$3.00,
JDNW2306037,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$49,$3.60,
JDB201496,Sofia Bracelet,,Bracelet,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free","The Sofia Bracelet is a stunning combination of pearl chain that exudes sophistication and elegance. It pairs beautifully with the Suzy necklace and Elze earrings for a stylish and coordinated look. Its dimensions are 16.0+5.0 cm in length and it weighs 7.33g. Made with 18K gold plated stainless steel, it is hypoallergenic, waterproof, and nickel-free.",$39,$3.49,"JDB201496 (2).jpg,JDB201496.jpg"
JDB203002,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$49,$4.87,
JDB201049,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$29,$2.10,JDB201049.jpg
Bracelet one Perl,,,,,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free",,$39,$3.51,
JDEW2305028,Palm Beach Earrings,"Introducing the Palm Beach Earring, a luxurious addition to our Ocean Collection. Crafted with 18K gold-plated stainless steel, these earrings feature turquoise and lapis lazuli, capturing the essence of the ocean's vibrant hues. Hypoallergenic, waterproof, and free from nickel and tarnish, these earrings are a celebration of elegance and natural beauty.",Earrings,Ocean,"Stainless Steel, 18K Gold Plated",,,"Hypoallergenic, Waterproof, Nickel-free","Introducing the Palm Beach Earring, a luxurious addition to our Ocean Collection. Crafted with 18K gold-plated stainless steel, these earrings feature turquoise and lapis lazuli, capturing the essence of the ocean's vibrant hues. Hypoallergenic, waterproof, and free from nickel and tarnish, these earrings are a celebration of elegance and natural beauty.
",$76,$6,
JDNW2307015,Bondi Beach Necklace,,Necklace,Ocean,"Stainless Steel, 18K Gold Plated","Necklace Length: 50.0 + 5.5 cm,
Shell: 2.47 x 2.7 cm",Weight: 11.39 g,"Hypoallergenic, Waterproof, Nickel-free","Adorn yourself with the Bondi Beach Necklace, a stainless steel masterpiece featuring a Shell Pendant and small beads. This necklace, part of our Ocean Collection, exudes elegance and charm. Plated in 18K gold, it is hypoallergenic, waterproof, and free from nickel and tarnish, ensuring a timeless and refined look.",,,