Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Maroubra Beach Stub,Maroubra Beach Stub,"Elevate your style with our Geometric Jewelry—a pair of 18K Real Gold Plated Stainless Steel Simple Round Ball Stud Earrings. Minimalist, yet chic, these earrings effortlessly blend elegance with modernity, perfect for any occasion. Crafted with precision, they're a must-have for women seeking timeless sophistication.",,,,,TRUE,,,,,,,JDWE2302008,,,,deny,manual,30,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Maroubra Beach Stub,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2302008-4.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Miami Cuban Stack,Miami Cuban Stack,"This robust gold-plated bracelet features a thick chain that exudes strength and style, making it a standout addition to any fashion jewelry collection. The secure clasp ensures a comfortable fit, while the brilliant gold plating adds a rich, luxurious look that is both eye-catching and elegant. Perfect for accessorizing with both casual and formal wear, this bracelet is designed to impress and last. It comes with a 60-day replacement policy, guaranteeing its quality and durability. This piece is ideal for those seeking bold, fashion-forward jewelry that makes a statement while providing lasting value.",,,,,TRUE,,,,,,,JDB201049,,,,deny,manual,35,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Miami Cuban Stack,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDB201049-1.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Miami Cuban Stack,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDB201049-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Miami Cuban Stack,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDB201049-3.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Clovelly Beach Bracelet,Clovelly Beach Bracelet,"These elegant gold-plated earrings feature a minimalist design with a single pearl set in a sleek gold hoop. The timeless elegance of these earrings makes them a versatile addition to any jewelry collection, perfect for both everyday elegance and special occasions. The gold plating ensures a lasting shine that enhances the lustrous pearl, creating a beautiful contrast that is both chic and sophisticated. With their simple yet striking design, these earrings are ideal for those who prefer understated beauty that speaks volumes. Perfect as a thoughtful gift or personal indulgence, they reflect a blend of classic style and modern simplicity.",,,,,TRUE,,,,,,,JDBW2303023,,,,deny,manual,35,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Clovelly Beach Bracelet,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDBW2303023-1.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Clovelly Beach Bracelet,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDBW2303023-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Clovelly Beach Bracelet,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDBW2303023-3.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Clovelly Beach Bracelet,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDBW2303023-4.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Bondi Beach Shell Earrings,Bondi Beach Shell Earrings,"Add a touch of seaside charm to your outfit with these exquisite gold shell earrings. These beautifully crafted earrings feature a delicate shell design, perfect for any occasion. The elegant gold finish adds a sophisticated touch, making them a versatile accessory for both casual and formal wear. Enhance your jewellery collection with these timeless, ocean-inspired earrings.",,,,,TRUE,,,,,,,JDEW2307071,,,,deny,manual,30,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Bondi Beach Shell Earrings,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDEW2307071-4.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Bondi Beach Shell Earrings,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDEW2307071-4.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Circle Twist Elegance,Circle Twist Elegance,"These gold-plated earrings exhibit timeless elegance with their classic hoop design and a subtle twist texture. Perfect as a perfect gift, these earrings are crafted from a base metal with a lustrous gold plating, ensuring great quality and durability. Ideal for adding a touch of sophistication to any outfit, they fit seamlessly into any gold jewelry collection. Expect efficient shipping options with delivery in 1-2 business days and a 60-day replacement policy.",,,,,TRUE,,,,,,,JDWE2303025-20,,,,deny,manual,30,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Circle Twist Elegance,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2303025-20-1.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Circle Twist Elegance,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2303025-20-10.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Circle Twist Elegance,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2303025-20-11.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Circle Twist Elegance,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2303025-20-2.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Circle Twist Elegance,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2303025-20-3.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Circle Twist Elegance,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2303025-20-4.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Circle Twist Elegance,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2303025-20-5.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Circle Twist Elegance,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2303025-20-6.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Circle Twist Elegance,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2303025-20-7.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Circle Twist Elegance,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2303025-20-8.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Circle Twist Elegance,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2303025-20-9.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Heart Hoop Texture Drops,Heart Hoop Texture Drops,"With a unique gold-plated design, these earrings feature delicate heart-shaped pendants, ideal for adding a touch of timeless elegance to any fashion jewelry collection. They are a perfect gift and come with a 60-day replacement policy, ensuring customer satisfaction with efficient shipping within 1-2 business days.",,,,,TRUE,,,,,,,JDWE2302046,,,,deny,manual,30,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Heart Hoop Texture Drops,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2302046-2.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Heart Hoop Texture Drops,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2302046.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Black Agate Sun Hoops,Black Agate Sun Hoops,"Embrace sophistication with our Black Agate Sun Hoops - 18k gold PVD plated stainless steel earrings featuring a black agate sun pendant. The waterproof design ensures durability, while the unique design adds a touch of luxury to your ensemble. Elevate your style effortlessly with these versatile and stylish earrings, perfect for women who appreciate the fusion of classic and contemporary elements.",,,,,TRUE,,,,,,,JDE201842-BK,,,,deny,manual,30,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Black Agate Sun Hoops,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDE201842-BK-1.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Black Agate Sun Hoops,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDE201842-BK-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Shell Lock Pendant Elegance,Shell Lock Pendant Elegance,"These charming gold-plated earrings are beautifully crafted into heart-shaped pendants that hang delicately from simple hoops. The design is enchanting and makes them a perfect gift for someone special, encapsulating a sense of love and affection. The gold plating adds a rich luster, while the heart shape conveys a message of timeless romance. These earrings are a lovely addition to any jewelry collection, offering a blend of classic appeal and modern style. They fit well in a jewelry box as a cherished item and are versatile enough for both casual and formal occasions. Each piece reflects great quality and thoughtful design.",,,,,TRUE,,,,,,,JDE2023014,,,,deny,manual,30,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Shell Lock Pendant Elegance,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDE2023014-1.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Shell Lock Pendant Elegance,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDE2023014-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Coogee Beach Hoops,Coogee Beach Hoops,"These gold-plated earrings showcase heart-shaped pendants with a chic, hollowed design. They're a beautiful addition to any jewelry collection, offering a blend of modern style and timeless elegance. Perfect as a gift, these earrings come with a 30-day money-back guarantee and quick delivery options.",,,,,TRUE,,,,,,,JDWE2301017,,,,deny,manual,30,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Coogee Beach Hoops,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2301017-1.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Coogee Beach Hoops,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2301017-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Coogee Beach Hoops,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWE2301017-3.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Clovelly Beach Necklace,Clovelly Beach Necklace,"These delightful gold-plated earrings are fashioned with starfish pendants, adding a playful and elegant touch to your jewelry box. They make a perfect gift for sea lovers and come with a lovely jewelry box. High-quality craftsmanship ensures durability, and the product includes efficient shipping options.",,,,,TRUE,,,,,,,JDNW2303019,,,,deny,manual,39,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Clovelly Beach Necklace,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDNW2303019-1.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Clovelly Beach Necklace,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDNW2303019-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Clovelly Beach Necklace,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDNW2303019-3.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Clovelly Beach Necklace,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDNW2303019-4.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Clovelly Beach Necklace,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDNW2303019.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Sofia's Pearl Splendor,Sofia's Pearl Splendor,"Elevate your wrist with our Luxury 18K Gold Plated Stainless Steel Jewelry Gift Bead Chain Glass Pearl Bracelet. The perfect accessory for women who appreciate classic elegance with a modern twist. This bracelet adds a touch of sophistication to any ensemble, making it an ideal gift or personal indulgence.",,,,,TRUE,,,,,,,JDB201496,,,,deny,manual,35,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Sofia's Pearl Splendor,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDB201496-4.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Palm Beach Bracelet,Palm Beach Bracelet,"Elevate your wrist with the Palm Beach Bracelet, a stainless steel piece featuring a stunning natural stone. This bracelet, part of our Ocean Collection, is a statement of simplicity and sophistication. Hypoallergenic, waterproof, and free from nickel and tarnish, it adds a touch of natural allure to your ensemble.",,,,,TRUE,,,,,,,JDWB2302004,,,,deny,manual,35,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Palm Beach Bracelet,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDWB2302004-4.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Naty's Opulent Dream Earrings,Naty's Opulent Dream Earrings,"Featuring a unique oval loop adorned with a delicate pearl, these gold-plated earrings showcase intricate design and timeless elegance. Perfect for fashion jewelry lovers, these earrings offer both style and quality. They are a wonderful choice for a lovely gift and include efficient shipping within 1-2 business days.",,,,,TRUE,,,,,,,JDEW2307050-1,,,,deny,manual,30,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Naty's Opulent Dream Earrings,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDEW2307050-1-2.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Naty's Opulent Dream Earrings,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDEW2307050-1-4.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Naty's Opulent Dream Earrings,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDEW2307050-1.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Turquoise Evil Eyes Drops,Turquoise Evil Eyes Drops,"These exquisite gold-plated earrings showcase a radiant sunburst design centered around a turquoise eye, offering a unique and stylish accessory. The intricate rays emanate from the center, creating a dynamic and attractive pattern that captures attention. These statement earrings are perfect for adding a pop of color and artistic flair to any outfit. The high-quality gold plating ensures that they maintain their brilliant shine, making them a durable addition to your jewelry collection. Ideal for those who love to express themselves through their accessories, these earrings can elevate a simple outfit or be the centerpiece at a social event.",,,,,TRUE,,,,,,,JDE202257-BE,,,,deny,manual,30,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Turquoise Evil Eyes Drops,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDE202257-BE-1.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Turquoise Evil Eyes Drops,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDE202257-BE-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Turquoise Evil Eyes Drops,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDE202257-BE.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
CC Shaped Twist Earrings,CC Shaped Twist Earrings,"These stylish gold-plated earrings boast a modern hoop design intertwined with a thick chain and sprinkled with vibrant green gemstones. The combination of gold and green tones offers a luxurious yet contemporary look, making these earrings a striking addition to any gemstone necklace collection. They embody the essence of fashion jewelry with their bold and expressive style, perfect for those seeking to make a statement. The earrings are crafted with great care, ensuring both quality and durability. Suitable for both formal and casual wear, they promise to elevate any ensemble, providing a splash of color and a touch of elegance to your wardrobe.",,,,,TRUE,,,,,,,JDE201867-GN,,,,deny,manual,30,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
CC Shaped Twist Earrings,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDE201867-GN-1.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
CC Shaped Twist Earrings,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDE201867-GN-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Vintage Bead Pendant Earrings,Vintage Bead Pendant Earrings,"These distinctive gold-plated earrings feature an artful arrangement of red and blue stones layered for a vibrant and eye-catching effect. Perfect for anyone with a bold sense of style, these earrings are a fabulous addition to any fashion jewelry collection. The stones are carefully selected for their color and quality, ensuring that each earring sparkles beautifully under light. These earrings can be a centerpiece in your accessory collection or complement a colorful ensemble. Whether it’s for a special occasion or everyday wear, they offer versatility and style. The gold plating adds a luxurious finish, making them a wonderful gift or a treat for yourself.",,,,,TRUE,,,,,,,JDE202024,,,,deny,manual,30,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Vintage Bead Pendant Earrings,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDE202024-2.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Vintage Bead Pendant Earrings,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDE202024.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Twisted Rope Charm,Twisted Rope Charm,"Make a statement with our Dainty PVD 18K Gold Plated Twisted Rope Unisex Chain Necklace. The hip-pop custom jewelry is perfect for daily wear, adding a touch of glamour to your look. Crafted with precision, this necklace is a versatile accessory that complements any style.",,,,,TRUE,,,,,,,JDN20672,,,,deny,manual,39,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Twisted Rope Charm,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDN20672.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Evil Turquoise Dangles,Evil Turquoise Dangles,"Modern and stylish, these gold-plated earrings feature soft pink gemstone pendants that add a touch of contemporary elegance to any ensemble. The vibrant gold plating complements the subtle pink hue, creating an eye-catching accessory perfect for adding a splash of color to your look. Designed for versatility, they can be paired with both formal and casual attire, making them a great addition to any fashion jewelry collection. The earrings combine durable craftsmanship with a fashionable design, ensuring they remain a favorite for years. They are ideal for anyone looking to enhance their accessory options with",,,,,TRUE,,,,,,,JDBW2306016,,,,deny,manual,35,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Evil Turquoise Dangles,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDBW2306016-1.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Evil Turquoise Dangles,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDBW2306016-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Mary's Enchanted Pearls,Mary's Enchanted Pearls,"Elevate your party look with our Pearl Bliss Huggies, featuring 18k gold-plated stainless steel and freshwater pearl pendants. These waterproof earrings boast a timeless design, blending sophistication and style for women who crave elegance in their accessories. Perfect for any occasion, the huggie style ensures a secure fit, making them a must-have in your jewelry collection. Shine bright and stand out with these exquisite pearl huggie earrings that effortlessly complement your fashion-forward taste.",,,,,TRUE,,,,,,,JDE201584,,,,deny,manual,30,,true,,,,,,,,,,,,,,,,,,,,,,,1kg,,,,,active
Mary's Enchanted Pearls,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDE201584-4.jpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Mary's Enchanted Pearls,,,,,,,,,,,,,,,,,,,,,,,,,http://kaserjewellery.com.au/wp-content/uploads/JDE201584.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
