ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: site-sidebar-layout","Meta: site-content-layout","Meta: theme-transparent-header-meta","Meta: _yoast_wpseo_content_score","Meta: _wxr_import_user_slug","Meta: _astra_sites_imported_post","Meta: _uag_css_file_name","Meta: _astra_sites_enable_for_batch","Meta: _yoast_wpseo_primary_product_cat"
157,simple,,"Cashew Butter",1,0,visible,"short","Description",,,taxable,,1,,,0,0,,,,,1,,25,35,"Groceries, Juice",,,https://kaserjewelry.store/wp-content/uploads/2018/06/cashew-butter-500.jpg,,,,,,,,,0,default,default,default,30,ramak,1,uag-css-157-1676625235.css,1,
160,simple,,"Organic Face Scrub",1,1,visible,"Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.","Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.",,,taxable,,1,,,0,0,,,,,1,,,35,Groceries,,,https://kaserjewelry.store/wp-content/uploads/2018/06/face-wash.jpg,,,,,,,,,0,default,default,default,30,ramak,1,uag-css-160-1676628710.css,1,
161,simple,,"Diabetic Cookies",1,0,visible,"Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.","Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.",,,taxable,,1,,,0,0,,,,,1,,25,35,"Groceries, Juice",,,https://kaserjewelry.store/wp-content/uploads/2018/06/diabetic-cookies.jpg,,,,,,,,,0,default,default,default,30,ramak,1,uag-css-161-1676627046.css,1,
167,simple,,"Wheat From Organic Farms",1,1,visible,"Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.","Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.",,,taxable,,1,,,0,0,,,,,1,,,34,"Groceries, Juice",,,https://kaserjewelry.store/wp-content/uploads/2018/06/wheat.jpg,,,,,,,,,0,default,default,default,30,ramak,1,uag-css-167-1676632867.css,1,
168,simple,,"Assorted Coffee",1,1,visible,"Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.","Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.",,,taxable,,1,,,0,0,,,,,1,,,35,"Groceries, Juice",,,https://kaserjewelry.store/wp-content/uploads/2018/06/coffee-asorted.jpg,,,,,,,,,0,default,default,default,30,ramak,1,uag-css-168-1676626707.css,1,
170,simple,,"Natural Extracted Edible Oil",1,1,visible,"Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.","Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.",,,taxable,,1,,,0,0,,,,,1,,25,34,"Groceries, Juice",,,https://kaserjewelry.store/wp-content/uploads/2018/06/edible-oil.jpg,,,,,,,,,0,default,default,default,30,ramak,1,uag-css-170-1676627055.css,1,
171,simple,,"Fresh Organic Honey",1,0,visible,"Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.","Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.",,,taxable,,1,,,0,0,,,,,1,,,34,"Groceries, Juice",,,https://kaserjewelry.store/wp-content/uploads/2018/06/organic-honey.jpg,,,,,,,,,0,default,default,default,30,ramak,1,uag-css-171-1676627048.css,1,
174,simple,,"Farm Fresh Eggs",1,0,visible,"Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.","Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.",,,taxable,,1,,,0,0,,,,,1,,,34,Juice,,,https://kaserjewelry.store/wp-content/uploads/2018/06/eggs.jpg,,,,,,,,,0,default,default,default,30,ramak,1,uag-css-174-1676627404.css,1,
241,simple,,"Hand Sanitizer",1,1,visible,"Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.","Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.",,,taxable,,1,,,0,0,,,,,1,,,15,Groceries,,,https://kaserjewelry.store/wp-content/uploads/2018/06/sanitizer.jpg,,,,,,,,,0,default,default,default,30,ramak,1,uag-css-241-1676622761.css,1,
242,simple,,"Fresh Orange Juice",1,1,visible,"Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.","Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.",,,taxable,,1,,,0,0,,,,,1,,,18,Juice,,,https://kaserjewelry.store/wp-content/uploads/2018/06/orage-juice-kariz.jpg,,,,,,,,,0,default,default,default,30,ramak,1,uag-css-242-1676628705.css,1,44
243,simple,,"Pulses From Organic Farm",1,1,visible,"Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.","Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.",,,taxable,,1,,,0,0,,,,,1,,,15,"Groceries, Juice",,,https://kaserjewelry.store/wp-content/uploads/2018/06/pulses.jpg,,,,,,,,,0,default,default,default,30,ramak,1,uag-css-243-1676623658.css,1,
245,simple,,"Handpicked Red Chillies",1,1,visible,"Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.","Neque porro quisquam est, qui dolore ipsum quia dolor sit amet, consectetur adipisci velit, sed quia non incidunt lores ta porro ame. numquam eius modi tempora incidunt lores ta porro ame.",,,taxable,,1,,,0,0,,,,,1,,,19,Groceries,,,https://kaserjewelry.store/wp-content/uploads/2018/06/red-chillies.jpg,,,,,,,,,0,default,default,default,30,ramak,1,uag-css-245-1676623324.css,1,43
